"idVotacao";"uriVotacao";"dataHoraVoto";"voto";"deputado_id";"deputado_uri";"deputado_nome";"deputado_siglaPartido";"deputado_uriPartido";"deputado_siglaUf";"deputado_idLegislatura";"deputado_urlFoto"
"113717-114";"https://dadosabertos.camara.leg.br/api/v2/votacoes/113717-114";"2003-09-10T17:25:41";"Não";"74393";"https://dadosabertos.camara.leg.br/api/v2/deputados/74393";"Érico Ribeiro";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/36809";"RS";"52";"https://www.camara.leg.br/internet/deputado/bandep/74393.jpg"
"113717-114";"https://dadosabertos.camara.leg.br/api/v2/votacoes/113717-114";"2003-09-10T17:34:28";"Não";"74454";"https://dadosabertos.camara.leg.br/api/v2/deputados/74454";"Eunício Oliveira";"PMDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36800";"CE";"52";"https://www.camara.leg.br/internet/deputado/bandep/74454.jpg"
"113717-114";"https://dadosabertos.camara.leg.br/api/v2/votacoes/113717-114";"2003-09-10T17:24:55";"Obstrução";"74062";"https://dadosabertos.camara.leg.br/api/v2/deputados/74062";"Fábio Souto";"PFL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36790";"BA";"52";"https://www.camara.leg.br/internet/deputado/bandep/74062.jpg"
"113717-114";"https://dadosabertos.camara.leg.br/api/v2/votacoes/113717-114";"2003-09-10T17:38:17";"Não";"74037";"https://dadosabertos.camara.leg.br/api/v2/deputados/74037";"Fátima Bezerra";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"RN";"52";"https://www.camara.leg.br/internet/deputado/bandep/74037.jpg"
"113717-114";"https://dadosabertos.camara.leg.br/api/v2/votacoes/113717-114";"2003-09-10T17:28:33";"Não";"74658";"https://dadosabertos.camara.leg.br/api/v2/deputados/74658";"Fernando Diniz";"PMDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36800";"MG";"52";"https://www.camara.leg.br/internet/deputado/bandep/74658.jpg"
"113717-114";"https://dadosabertos.camara.leg.br/api/v2/votacoes/113717-114";"2003-09-10T17:33:07";"Não";"74843";"https://dadosabertos.camara.leg.br/api/v2/deputados/74843";"Fernando Lopes";"PMDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36800";"RJ";"52";"https://www.camara.leg.br/internet/deputado/bandep/74843.jpg"
"113717-114";"https://dadosabertos.camara.leg.br/api/v2/votacoes/113717-114";"2003-09-10T17:29:37";"Não";"74771";"https://dadosabertos.camara.leg.br/api/v2/deputados/74771";"Feu Rosa";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/36809";"ES";"52";"https://www.camara.leg.br/internet/deputado/bandep/74771.jpg"
"113717-114";"https://dadosabertos.camara.leg.br/api/v2/votacoes/113717-114";"2003-09-10T17:30:51";"Não";"74700";"https://dadosabertos.camara.leg.br/api/v2/deputados/74700";"Fleury";"PTB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36845";"SP";"52";"https://www.camara.leg.br/internet/deputado/bandep/74700.jpg"
"113717-114";"https://dadosabertos.camara.leg.br/api/v2/votacoes/113717-114";"2003-09-10T17:31:12";"Não";"74480";"https://dadosabertos.camara.leg.br/api/v2/deputados/74480";"Francisco Appio";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/36809";"RS";"52";"https://www.camara.leg.br/internet/deputado/bandep/74480.jpg"
"113717-114";"https://dadosabertos.camara.leg.br/api/v2/votacoes/113717-114";"2003-09-10T17:26:28";"Não";"74844";"https://dadosabertos.camara.leg.br/api/v2/deputados/74844";"Francisco Dornelles";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/36809";"RJ";"52";"https://www.camara.leg.br/internet/deputado/bandep/74844.jpg"
"113717-114";"https://dadosabertos.camara.leg.br/api/v2/votacoes/113717-114";"2003-09-10T17:38:23";"Não";"74355";"https://dadosabertos.camara.leg.br/api/v2/deputados/74355";"Francisco Garcia";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/36809";"AM";"52";"https://www.camara.leg.br/internet/deputado/bandep/74355.jpg"
"113717-114";"https://dadosabertos.camara.leg.br/api/v2/votacoes/113717-114";"2003-09-10T17:26:31";"Não";"74394";"https://dadosabertos.camara.leg.br/api/v2/deputados/74394";"Francisco Turra";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/36809";"RS";"52";"https://www.camara.leg.br/internet/deputado/bandep/74394.jpg"
"113717-114";"https://dadosabertos.camara.leg.br/api/v2/votacoes/113717-114";"2003-09-10T17:25:12";"Não";"74200";"https://dadosabertos.camara.leg.br/api/v2/deputados/74200";"Gastão Vieira";"PMDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36800";"MA";"52";"https://www.camara.leg.br/internet/deputado/bandep/74200.jpg"
"113717-114";"https://dadosabertos.camara.leg.br/api/v2/votacoes/113717-114";"2003-09-10T17:25:43";"Não";"74374";"https://dadosabertos.camara.leg.br/api/v2/deputados/74374";"Geraldo Resende";"PPS";"https://dadosabertos.camara.leg.br/api/v2/partidos/36813";"MS";"52";"https://www.camara.leg.br/internet/deputado/bandep/74374.jpg"
"113717-114";"https://dadosabertos.camara.leg.br/api/v2/votacoes/113717-114";"2003-09-10T17:37:48";"Não";"74151";"https://dadosabertos.camara.leg.br/api/v2/deputados/74151";"Geraldo Thadeu";"PPS";"https://dadosabertos.camara.leg.br/api/v2/partidos/36813";"MG";"52";"https://www.camara.leg.br/internet/deputado/bandep/74151.jpg"
"113717-114";"https://dadosabertos.camara.leg.br/api/v2/votacoes/113717-114";"2003-09-10T17:24:32";"Não";"74581";"https://dadosabertos.camara.leg.br/api/v2/deputados/74581";"Gilmar Machado";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"MG";"52";"https://www.camara.leg.br/internet/deputado/bandep/74581.jpg"
"113717-114";"https://dadosabertos.camara.leg.br/api/v2/votacoes/113717-114";"2003-09-10T17:28:40";"Não";"74294";"https://dadosabertos.camara.leg.br/api/v2/deputados/74294";"Gonzaga Mota";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"CE";"52";"https://www.camara.leg.br/internet/deputado/bandep/74294.jpg"
"113717-114";"https://dadosabertos.camara.leg.br/api/v2/votacoes/113717-114";"2003-09-10T17:26:24";"Não";"74419";"https://dadosabertos.camara.leg.br/api/v2/deputados/74419";"Gonzaga Patriota";"PSB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36832";"PE";"52";"https://www.camara.leg.br/internet/deputado/bandep/74419.jpg"
"113717-114";"https://dadosabertos.camara.leg.br/api/v2/votacoes/113717-114";"2003-09-10T17:38:33";"Não";"74139";"https://dadosabertos.camara.leg.br/api/v2/deputados/74139";"Guilherme Menezes";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"BA";"52";"https://www.camara.leg.br/internet/deputado/bandep/74139.jpg"
"113717-114";"https://dadosabertos.camara.leg.br/api/v2/votacoes/113717-114";"2003-09-10T17:27:57";"Não";"73460";"https://dadosabertos.camara.leg.br/api/v2/deputados/73460";"Gustavo Fruet";"PMDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36800";"PR";"52";"https://www.camara.leg.br/internet/deputado/bandep/73460.jpg"
"113717-114";"https://dadosabertos.camara.leg.br/api/v2/votacoes/113717-114";"2003-09-10T17:31:45";"Não";"73582";"https://dadosabertos.camara.leg.br/api/v2/deputados/73582";"Helenildo Ribeiro";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"AL";"52";"https://www.camara.leg.br/internet/deputado/bandep/73582.jpg"
"113717-114";"https://dadosabertos.camara.leg.br/api/v2/votacoes/113717-114";"2003-09-10T17:24:37";"Não";"74053";"https://dadosabertos.camara.leg.br/api/v2/deputados/74053";"Heleno Silva";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36795";"SE";"52";"https://www.camara.leg.br/internet/deputado/bandep/74053.jpg"
"113717-114";"https://dadosabertos.camara.leg.br/api/v2/votacoes/113717-114";"2003-09-10T17:24:45";"Não";"73940";"https://dadosabertos.camara.leg.br/api/v2/deputados/73940";"Henrique Afonso";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"AC";"52";"https://www.camara.leg.br/internet/deputado/bandep/73940.jpg"
"113717-114";"https://dadosabertos.camara.leg.br/api/v2/votacoes/113717-114";"2003-09-10T17:26:58";"Não";"73482";"https://dadosabertos.camara.leg.br/api/v2/deputados/73482";"Henrique Fontana";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"RS";"52";"https://www.camara.leg.br/internet/deputado/bandep/73482.jpg"
"113717-114";"https://dadosabertos.camara.leg.br/api/v2/votacoes/113717-114";"2003-09-10T17:26:25";"Não";"73772";"https://dadosabertos.camara.leg.br/api/v2/deputados/73772";"Hermes Parcianello";"PMDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36800";"PR";"52";"https://www.camara.leg.br/internet/deputado/bandep/73772.jpg"
"113717-114";"https://dadosabertos.camara.leg.br/api/v2/votacoes/113717-114";"2003-09-10T17:31:27";"Não";"73946";"https://dadosabertos.camara.leg.br/api/v2/deputados/73946";"Homero Barreto";"PTB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36845";"TO";"52";"https://www.camara.leg.br/internet/deputado/bandep/73946.jpg"
"113717-114";"https://dadosabertos.camara.leg.br/api/v2/votacoes/113717-114";"2003-09-10T17:28:49";"Não";"73935";"https://dadosabertos.camara.leg.br/api/v2/deputados/73935";"Humberto Michiles";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36795";"AM";"52";"https://www.camara.leg.br/internet/deputado/bandep/73935.jpg"
"113717-114";"https://dadosabertos.camara.leg.br/api/v2/votacoes/113717-114";"2003-09-10T17:25:21";"Não";"74780";"https://dadosabertos.camara.leg.br/api/v2/deputados/74780";"Iara Bernardi";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"SP";"52";"https://www.camara.leg.br/internet/deputado/bandep/74780.jpg"
"113717-114";"https://dadosabertos.camara.leg.br/api/v2/votacoes/113717-114";"2003-09-10T17:26:55";"Não";"74295";"https://dadosabertos.camara.leg.br/api/v2/deputados/74295";"Inácio Arruda";"PCdoB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36779";"CE";"52";"https://www.camara.leg.br/internet/deputado/bandep/74295.jpg"
"113717-114";"https://dadosabertos.camara.leg.br/api/v2/votacoes/113717-114";"2003-09-10T17:33:31";"Não";"74469";"https://dadosabertos.camara.leg.br/api/v2/deputados/74469";"Inaldo Leitão";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36795";"PB";"52";"https://www.camara.leg.br/internet/deputado/bandep/74469.jpg"
"113717-114";"https://dadosabertos.camara.leg.br/api/v2/votacoes/113717-114";"2003-09-10T17:25:06";"Obstrução";"74421";"https://dadosabertos.camara.leg.br/api/v2/deputados/74421";"Inocêncio Oliveira";"PFL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36790";"PE";"52";"https://www.camara.leg.br/internet/deputado/bandep/74421.jpg"
"113717-114";"https://dadosabertos.camara.leg.br/api/v2/votacoes/113717-114";"2003-09-10T17:29:13";"Não";"73461";"https://dadosabertos.camara.leg.br/api/v2/deputados/73461";"Iris Simões";"PTB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36845";"PR";"52";"https://www.camara.leg.br/internet/deputado/bandep/73461.jpg"
"113717-114";"https://dadosabertos.camara.leg.br/api/v2/votacoes/113717-114";"2003-09-10T17:24:31";"Não";"74152";"https://dadosabertos.camara.leg.br/api/v2/deputados/74152";"Isaías Silvestre";"PSB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36832";"MG";"52";"https://www.camara.leg.br/internet/deputado/bandep/74152.jpg"
"113717-114";"https://dadosabertos.camara.leg.br/api/v2/votacoes/113717-114";"2003-09-10T17:24:48";"Não";"73531";"https://dadosabertos.camara.leg.br/api/v2/deputados/73531";"Ivan Valente";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"SP";"52";"https://www.camara.leg.br/internet/deputado/bandep/73531.jpg"
"113717-114";"https://dadosabertos.camara.leg.br/api/v2/votacoes/113717-114";"2003-09-10T17:29:28";"Não";"74153";"https://dadosabertos.camara.leg.br/api/v2/deputados/74153";"Ivo José";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"MG";"52";"https://www.camara.leg.br/internet/deputado/bandep/74153.jpg"
"113717-114";"https://dadosabertos.camara.leg.br/api/v2/votacoes/113717-114";"2003-09-10T17:26:12";"Não";"74665";"https://dadosabertos.camara.leg.br/api/v2/deputados/74665";"Jaime Martins";"PFL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36790";"MG";"52";"https://www.camara.leg.br/internet/deputado/bandep/74665.jpg"
"113717-114";"https://dadosabertos.camara.leg.br/api/v2/votacoes/113717-114";"2003-09-10T17:35:40";"Sim";"74847";"https://dadosabertos.camara.leg.br/api/v2/deputados/74847";"Jair Bolsonaro";"PTB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36845";"RJ";"52";"https://www.camara.leg.br/internet/deputado/bandep/74847.jpg"
"113717-114";"https://dadosabertos.camara.leg.br/api/v2/votacoes/113717-114";"2003-09-10T17:24:34";"Não";"73926";"https://dadosabertos.camara.leg.br/api/v2/deputados/73926";"Janete Capiberibe";"PSB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36832";"AP";"52";"https://www.camara.leg.br/internet/deputado/bandep/73926.jpg"
"113717-114";"https://dadosabertos.camara.leg.br/api/v2/votacoes/113717-114";"2003-09-10T17:26:15";"Não";"74273";"https://dadosabertos.camara.leg.br/api/v2/deputados/74273";"Jefferson Campos";"PMDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36800";"SP";"52";"https://www.camara.leg.br/internet/deputado/bandep/74273.jpg"
"113717-114";"https://dadosabertos.camara.leg.br/api/v2/votacoes/113717-114";"2003-09-10T17:25:36";"Não";"74031";"https://dadosabertos.camara.leg.br/api/v2/deputados/74031";"João Alfredo";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"CE";"52";"https://www.camara.leg.br/internet/deputado/bandep/74031.jpg"
"113717-114";"https://dadosabertos.camara.leg.br/api/v2/votacoes/113717-114";"2003-09-10T17:38:01";"Não";"74549";"https://dadosabertos.camara.leg.br/api/v2/deputados/74549";"João Almeida";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"BA";"52";"https://www.camara.leg.br/internet/deputado/bandep/74549.jpg"
"113717-114";"https://dadosabertos.camara.leg.br/api/v2/votacoes/113717-114";"2003-09-10T17:24:45";"Não";"74559";"https://dadosabertos.camara.leg.br/api/v2/deputados/74559";"João Caldas";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36795";"AL";"52";"https://www.camara.leg.br/internet/deputado/bandep/74559.jpg"
"113717-114";"https://dadosabertos.camara.leg.br/api/v2/votacoes/113717-114";"2003-09-10T17:24:43";"Não";"73941";"https://dadosabertos.camara.leg.br/api/v2/deputados/73941";"João Correia";"PMDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36800";"AC";"52";"https://www.camara.leg.br/internet/deputado/bandep/73941.jpg"
"113717-114";"https://dadosabertos.camara.leg.br/api/v2/votacoes/113717-114";"2003-09-10T17:24:42";"Sim";"74054";"https://dadosabertos.camara.leg.br/api/v2/deputados/74054";"João Fontes";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"SE";"52";"https://www.camara.leg.br/internet/deputado/bandep/74054.jpg"
"113717-114";"https://dadosabertos.camara.leg.br/api/v2/votacoes/113717-114";"2003-09-10T17:26:59";"Não";"74550";"https://dadosabertos.camara.leg.br/api/v2/deputados/74550";"João Leão";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36795";"BA";"52";"https://www.camara.leg.br/internet/deputado/bandep/74550.jpg"
"113717-114";"https://dadosabertos.camara.leg.br/api/v2/votacoes/113717-114";"2003-09-10T17:37:40";"Sim";"74120";"https://dadosabertos.camara.leg.br/api/v2/deputados/74120";"João Magalhães";"PTB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36845";"MG";"52";"https://www.camara.leg.br/internet/deputado/bandep/74120.jpg"
"113717-114";"https://dadosabertos.camara.leg.br/api/v2/votacoes/113717-114";"2003-09-10T17:24:50";"Não";"73572";"https://dadosabertos.camara.leg.br/api/v2/deputados/73572";"João Magno";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"MG";"52";"https://www.camara.leg.br/internet/deputado/bandep/73572.jpg"
"113717-114";"https://dadosabertos.camara.leg.br/api/v2/votacoes/113717-114";"2003-09-10T17:24:35";"Não";"73873";"https://dadosabertos.camara.leg.br/api/v2/deputados/73873";"João Matos";"PMDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36800";"SC";"52";"https://www.camara.leg.br/internet/deputado/bandep/73873.jpg"
"113717-114";"https://dadosabertos.camara.leg.br/api/v2/votacoes/113717-114";"2003-09-10T17:25:00";"Não";"74170";"https://dadosabertos.camara.leg.br/api/v2/deputados/74170";"João Mendes de Jesus";"PSL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36837";"RJ";"52";"https://www.camara.leg.br/internet/deputado/bandep/74170.jpg"
"113717-114";"https://dadosabertos.camara.leg.br/api/v2/votacoes/113717-114";"2003-09-10T17:15:00";"Artigo 17";"73534";"https://dadosabertos.camara.leg.br/api/v2/deputados/73534";"João Paulo Cunha";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"SP";"52";"https://www.camara.leg.br/internet/deputado/bandep/73534.jpg"
"113717-114";"https://dadosabertos.camara.leg.br/api/v2/votacoes/113717-114";"2003-09-10T17:24:45";"Não";"74154";"https://dadosabertos.camara.leg.br/api/v2/deputados/74154";"João Paulo Gomes da Silva";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36795";"MG";"52";"https://www.camara.leg.br/internet/deputado/bandep/74154.jpg"
"113717-114";"https://dadosabertos.camara.leg.br/api/v2/votacoes/113717-114";"2003-09-10T17:24:29";"Não";"74568";"https://dadosabertos.camara.leg.br/api/v2/deputados/74568";"Jonival Lucas Junior";"PTB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36845";"BA";"52";"https://www.camara.leg.br/internet/deputado/bandep/74568.jpg"
"113717-114";"https://dadosabertos.camara.leg.br/api/v2/votacoes/113717-114";"2003-09-10T17:24:32";"Não";"74388";"https://dadosabertos.camara.leg.br/api/v2/deputados/74388";"Jorge Boeira";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"SC";"52";"https://www.camara.leg.br/internet/deputado/bandep/74388.jpg"
"113717-114";"https://dadosabertos.camara.leg.br/api/v2/votacoes/113717-114";"2003-09-10T17:25:38";"Não";"74671";"https://dadosabertos.camara.leg.br/api/v2/deputados/74671";"José Carlos Elias";"PTB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36845";"ES";"52";"https://www.camara.leg.br/internet/deputado/bandep/74671.jpg"
"113717-114";"https://dadosabertos.camara.leg.br/api/v2/votacoes/113717-114";"2003-09-10T17:27:36";"Não";"73462";"https://dadosabertos.camara.leg.br/api/v2/deputados/73462";"José Carlos Martinez";"PTB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36845";"PR";"52";"https://www.camara.leg.br/internet/deputado/bandep/73462.jpg"
"113717-114";"https://dadosabertos.camara.leg.br/api/v2/votacoes/113717-114";"2003-09-10T17:34:04";"Não";"74175";"https://dadosabertos.camara.leg.br/api/v2/deputados/74175";"José Divino";"PMDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36800";"RJ";"52";"https://www.camara.leg.br/internet/deputado/bandep/74175.jpg"
"113717-114";"https://dadosabertos.camara.leg.br/api/v2/votacoes/113717-114";"2003-09-10T17:25:13";"Não";"74274";"https://dadosabertos.camara.leg.br/api/v2/deputados/74274";"José Eduardo Cardozo";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"SP";"52";"https://www.camara.leg.br/internet/deputado/bandep/74274.jpg"
"113717-114";"https://dadosabertos.camara.leg.br/api/v2/votacoes/113717-114";"2003-09-10T17:28:12";"Não";"74401";"https://dadosabertos.camara.leg.br/api/v2/deputados/74401";"José Ivo Sartori";"PMDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36800";"RS";"52";"https://www.camara.leg.br/internet/deputado/bandep/74401.jpg"
"113717-114";"https://dadosabertos.camara.leg.br/api/v2/votacoes/113717-114";"2003-09-10T17:25:19";"Não";"74297";"https://dadosabertos.camara.leg.br/api/v2/deputados/74297";"José Linhares";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/36809";"CE";"52";"https://www.camara.leg.br/internet/deputado/bandep/74297.jpg"
"113717-114";"https://dadosabertos.camara.leg.br/api/v2/votacoes/113717-114";"2003-09-10T17:27:57";"Não";"74425";"https://dadosabertos.camara.leg.br/api/v2/deputados/74425";"José Mendonça Bezerra";"PFL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36790";"PE";"52";"https://www.camara.leg.br/internet/deputado/bandep/74425.jpg"
"113717-114";"https://dadosabertos.camara.leg.br/api/v2/votacoes/113717-114";"2003-09-10T17:36:19";"Não";"74275";"https://dadosabertos.camara.leg.br/api/v2/deputados/74275";"José Mentor";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"SP";"52";"https://www.camara.leg.br/internet/deputado/bandep/74275.jpg"
"113717-114";"https://dadosabertos.camara.leg.br/api/v2/votacoes/113717-114";"2003-09-10T17:32:09";"Não";"74584";"https://dadosabertos.camara.leg.br/api/v2/deputados/74584";"José Militão";"PTB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36845";"MG";"52";"https://www.camara.leg.br/internet/deputado/bandep/74584.jpg"
"113717-114";"https://dadosabertos.camara.leg.br/api/v2/votacoes/113717-114";"2003-09-10T17:26:59";"Não";"74426";"https://dadosabertos.camara.leg.br/api/v2/deputados/74426";"José Múcio Monteiro";"PTB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36845";"PE";"52";"https://www.camara.leg.br/internet/deputado/bandep/74426.jpg"
"113717-114";"https://dadosabertos.camara.leg.br/api/v2/votacoes/113717-114";"2003-09-10T17:26:07";"Não";"74488";"https://dadosabertos.camara.leg.br/api/v2/deputados/74488";"José Rajão";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"DF";"52";"https://www.camara.leg.br/internet/deputado/bandep/74488.jpg"
"113717-114";"https://dadosabertos.camara.leg.br/api/v2/votacoes/113717-114";"2003-09-10T17:26:51";"Não";"74741";"https://dadosabertos.camara.leg.br/api/v2/deputados/74741";"José Santana de Vasconcellos";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36795";"MG";"52";"https://www.camara.leg.br/internet/deputado/bandep/74741.jpg"
"113717-114";"https://dadosabertos.camara.leg.br/api/v2/votacoes/113717-114";"2003-09-10T17:24:46";"Não";"74141";"https://dadosabertos.camara.leg.br/api/v2/deputados/74141";"Josias Gomes";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"BA";"52";"https://www.camara.leg.br/internet/deputado/bandep/74141.jpg"
"113717-114";"https://dadosabertos.camara.leg.br/api/v2/votacoes/113717-114";"2003-09-10T17:26:31";"Não";"74176";"https://dadosabertos.camara.leg.br/api/v2/deputados/74176";"Josias Quintal";"PMDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36800";"RJ";"52";"https://www.camara.leg.br/internet/deputado/bandep/74176.jpg"
"113717-114";"https://dadosabertos.camara.leg.br/api/v2/votacoes/113717-114";"2003-09-10T17:36:27";"Não";"74276";"https://dadosabertos.camara.leg.br/api/v2/deputados/74276";"Jovino Cândido";"PV";"https://dadosabertos.camara.leg.br/api/v2/partidos/36851";"SP";"52";"https://www.camara.leg.br/internet/deputado/bandep/74276.jpg"
"113717-114";"https://dadosabertos.camara.leg.br/api/v2/votacoes/113717-114";"2003-09-10T17:29:30";"Obstrução";"74317";"https://dadosabertos.camara.leg.br/api/v2/deputados/74317";"Júlio Cesar";"PFL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36790";"PI";"52";"https://www.camara.leg.br/internet/deputado/bandep/74317.jpg"
"113717-114";"https://dadosabertos.camara.leg.br/api/v2/votacoes/113717-114";"2003-09-10T17:36:28";"Não";"73586";"https://dadosabertos.camara.leg.br/api/v2/deputados/73586";"Júlio Delgado";"PPS";"https://dadosabertos.camara.leg.br/api/v2/partidos/36813";"MG";"52";"https://www.camara.leg.br/internet/deputado/bandep/73586.jpg"
"113717-114";"https://dadosabertos.camara.leg.br/api/v2/votacoes/113717-114";"2003-09-10T17:28:05";"Não";"74253";"https://dadosabertos.camara.leg.br/api/v2/deputados/74253";"Julio Lopes";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/36809";"RJ";"52";"https://www.camara.leg.br/internet/deputado/bandep/74253.jpg"
"113717-114";"https://dadosabertos.camara.leg.br/api/v2/votacoes/113717-114";"2003-09-10T17:26:23";"Obstrução";"73994";"https://dadosabertos.camara.leg.br/api/v2/deputados/73994";"Júlio Redecker";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"RS";"52";"https://www.camara.leg.br/internet/deputado/bandep/73994.jpg"
"113717-114";"https://dadosabertos.camara.leg.br/api/v2/votacoes/113717-114";"2003-09-10T17:38:52";"Não";"74783";"https://dadosabertos.camara.leg.br/api/v2/deputados/74783";"Julio Semeghini";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"SP";"52";"https://www.camara.leg.br/internet/deputado/bandep/74783.jpg"
"113717-114";"https://dadosabertos.camara.leg.br/api/v2/votacoes/113717-114";"2003-09-10T17:25:40";"Não";"74570";"https://dadosabertos.camara.leg.br/api/v2/deputados/74570";"Jutahy Junior";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"BA";"52";"https://www.camara.leg.br/internet/deputado/bandep/74570.jpg"
"113717-114";"https://dadosabertos.camara.leg.br/api/v2/votacoes/113717-114";"2003-09-10T17:38:39";"Obstrução";"73592";"https://dadosabertos.camara.leg.br/api/v2/deputados/73592";"Kátia Abreu";"PFL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36790";"TO";"52";"https://www.camara.leg.br/internet/deputado/bandep/73592.jpg"
"113717-114";"https://dadosabertos.camara.leg.br/api/v2/votacoes/113717-114";"2003-09-10T17:24:57";"Não";"74396";"https://dadosabertos.camara.leg.br/api/v2/deputados/74396";"Kelly Moraes";"PTB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36845";"RS";"52";"https://www.camara.leg.br/internet/deputado/bandep/74396.jpg"
"113717-114";"https://dadosabertos.camara.leg.br/api/v2/votacoes/113717-114";"2003-09-10T17:26:09";"Não";"74455";"https://dadosabertos.camara.leg.br/api/v2/deputados/74455";"Léo Alcântara";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"CE";"52";"https://www.camara.leg.br/internet/deputado/bandep/74455.jpg"
"113717-114";"https://dadosabertos.camara.leg.br/api/v2/votacoes/113717-114";"2003-09-10T17:24:38";"Não";"73473";"https://dadosabertos.camara.leg.br/api/v2/deputados/73473";"Leodegar Tiscoski";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/36809";"SC";"52";"https://www.camara.leg.br/internet/deputado/bandep/73473.jpg"
"113717-114";"https://dadosabertos.camara.leg.br/api/v2/votacoes/113717-114";"2003-09-10T17:34:02";"Não";"74156";"https://dadosabertos.camara.leg.br/api/v2/deputados/74156";"Leonardo Monteiro";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"MG";"52";"https://www.camara.leg.br/internet/deputado/bandep/74156.jpg"
