QT_VOTOS_NOMINAIS,NM_MUNICIPIO,SG_UF,Year
0.3601296596434359,NOVA UBIRATÃ,MT,2006
0.4443039429819519,ITAPORÃ,MS,2006
0.5781065088757397,BOM JESUS DO ARAGUAIA,MT,2006
0.2448132780082987,ITIQUIRA,MT,2006
0.6443719412724307,SERRA NOVA DOURADA,MT,2006
0.330198817839871,IVINHEMA,MS,2006
0.8123689727463312,NOVO SANTO ANTONIO,MT,2006
0.2597177323976977,JACIARA,MT,2006
0.4455958549222797,NOVA NAZARÉ,MT,2006
0.34270765206017,JARAGUARI,MS,2006
0.4804947668886774,SANTA CRUZ DO XINGU,MT,2006
0.3826452290538902,JARDIM,MS,2006
0.562053281351527,CONQUISTA D OESTE,MT,2006
0.3583011583011583,JATEÍ,MS,2006
0.7885714285714286,VALE DE SÃO DOMINGOS,MT,2006
0.1448391523098033,LADÁRIO,MS,2006
0.7006172839506173,SANTA RITA DO TRIVELATO,MT,2006
0.363914373088685,LUCIARA,MT,2006
0.2968690581822791,MARACAJU,MS,2006
0.6971153846153846,IPIRANGA DO NORTE,MT,2006
0.4149054505005561,VILA BELA DA SANTÍSSIMA TRINDADE,MT,2006
0.5784695201037614,ITANHANGÁ,MT,2006
0.3429796355841372,MIRANDA,MS,2006
0.3211087018006976,NAVIRAÍ,MS,2006
0.5187527577584939,NIOAQUE,MS,2006
0.4482292511489592,NOBRES,MT,2006
0.2737306843267108,NORTELÂNDIA,MT,2006
0.1807486631016042,NOSSA SENHORA DO LIVRAMENTO,MT,2006
0.447500131710658,NOVA ANDRADINA,MS,2006
0.0696230168356702,PARANAÍBA,MS,2006
0.4966337522441651,PEDRO GOMES,MS,2006
0.2838027697865792,POCONÉ,MT,2006
0.3623990294996597,PONTA PORÃ,MS,2006
0.6742233417296389,PONTE BRANCA,MT,2006
0.4526198439241917,PORTO DOS GAÚCHOS,MT,2006
0.2145015105740181,PORTO MURTINHO,MS,2006
0.494716726618705,POXORÉU,MT,2006
0.5143491124260355,RIBAS DO RIO PARDO,MS,2006
0.3022462562396006,RIO BRILHANTE,MS,2006
0.3691489361702127,RIO NEGRO,MS,2006
0.4642665809493196,RIO VERDE DE MATO GROSSO,MS,2006
0.5641711229946524,ROCHEDO,MS,2006
0.3061539026090785,RONDONÓPOLIS,MT,2006
0.3478160654604126,ROSÁRIO OESTE,MT,2006
0.2664269369074861,SANTO ANTÔNIO DO LEVERGER,MT,2006
0.062017739958174,SIDROLÂNDIA,MS,2006
0.3657273419649657,TERENOS,MS,2006
0.3926799007444169,TESOURO,MT,2006
0.5211589782691575,TORIXORÉU,MT,2006
0.2377097676419965,TRÊS LAGOAS,MS,2006
0.2274455074646051,VÁRZEA GRANDE,MT,2006
0.7428298279158699,ANGÉLICA,MS,2006
0.4429340856629905,ARAL MOREIRA,MS,2006
0.4613126079447323,ELDORADO,MS,2006
0.6099855282199711,DEODÁPOLIS,MS,2006
0.5443769875686615,MIRASSOL D OESTE,MT,2006
0.3060991286959006,CHAPADÃO DO SUL,MS,2006
0.4140675975466527,MUNDO NOVO,MS,2006
0.2740585774058577,DOIS IRMÃOS DO BURITI,MS,2006
0.5244745943069965,PEDRA PRETA,MT,2006
0.2303856382978723,JUTI,MS,2006
0.5649148068154548,SÃO FÉLIX DO ARAGUAIA,MT,2006
0.8168849391955099,PARANHOS,MS,2006
0.0613826329231483,TANGARÁ DA SERRA,MT,2006
0.5247148288973384,SANTA RITA DO PARDO,MS,2006
0.6231171713968606,SONORA,MS,2006
0.2827652424387902,JUSCIMEIRA,MT,2006
0.2985307908721475,VICENTINA,MS,2006
0.5288380493678507,ÁGUA BOA,MT,2006
0.6119597858728294,CANARANA,MT,2006
0.775463216752549,NOVA XAVANTINA,MT,2006
0.6513830996589617,SANTA TEREZINHA,MT,2006
0.5439796405280738,SÃO JOSÉ DO RIO CLARO,MT,2006
0.4890282131661442,BERNARDO SAYÃO,TO,2006
0.6262267343485618,ABADIÂNIA,GO,2006
0.5902293120638086,BONFINÓPOLIS,GO,2006
0.5110220440881763,ÁGUA LIMPA,GO,2006
0.1651722510618216,BURITI DO TOCANTINS,TO,2006
0.4763231197771588,ALEXÂNIA,GO,2006
0.497828447339848,CAMPOS VERDES,GO,2006
0.0932229377491567,ALMAS,TO,2006
0.2466200466200466,CASEARA,TO,2006
0.2278481012658227,ALOÂNDIA,GO,2006
0.5849529780564263,CEZARINA,GO,2006
0.5514084507042254,ALTO PARAÍSO DE GOIÁS,GO,2006
0.5398706896551724,COLINAS DO SUL,GO,2006
0.2760244936410739,ALVORADA,TO,2006
0.0738054607508532,COMBINADO,TO,2006
0.3859473023839397,ALVORADA DO NORTE,GO,2006
0.7673267326732673,MORRO AGUDO DE GOIÁS,GO,2006
0.2117327117327117,AMORINÓPOLIS,GO,2006
0.6389880952380952,DIVINÓPOLIS DO TOCANTINS,TO,2006
0.5240393898435991,ANANÁS,TO,2006
0.154387417218543,EDEALINA,GO,2006
0.1687314592456561,ANÁPOLIS,GO,2006
0.1238006084717996,FAINA,GO,2006
0.0996884735202492,ANHANGÜERA,GO,2006
0.0550621669626998,GOIANORTE,TO,2006
0.4136239782016349,ANICUNS,GO,2006
0.0952752830925419,GOUVELÂNDIA,GO,2006
0.5483526186161067,APARECIDA DE GOIÂNIA,GO,2006
0.4562043795620438,ITAGUARI,GO,2006
0.7121951219512195,APORÉ,GO,2006
0.3785950023573786,MARIANÓPOLIS DO TOCANTINS,TO,2006
0.4451862262825017,ARAÇU,GO,2006
0.3802338740098076,MATRINCHÃ,GO,2006
0.4863985422361057,ARAGARÇAS,GO,2006
0.6652030735455543,MIMOSO DE GOIÁS,GO,2006
0.5600823987182422,ARAGOIÂNIA,GO,2006
0.0667767382131719,MONTIVIDIU,GO,2006
0.2324939634356674,ARAGUACEMA,TO,2006
0.2590448625180897,ARAGUAÇU,TO,2006
0.4601873536299766,NOVA ROSALÂNDIA,TO,2006
0.4175164770305276,ARAGUAÍNA,TO,2006
0.1553753180661577,ARAGUATINS,TO,2006
0.3707360861759425,NOVO PLANALTO,GO,2006
0.594306049822064,ARAPOEMA,TO,2006
0.6161161161161162,PALESTINA DE GOIÁS,GO,2006
0.3102811409809152,ARRAIAS,TO,2006
0.5622283682338997,PEQUIZEIRO,TO,2006
0.601772712883824,ARUANÃ,GO,2006
0.2133526850507982,PORTO ALEGRE DO TOCANTINS,TO,2006
0.3716996699669967,AURILÂNDIA,GO,2006
0.457703081232493,PRAIA NORTE,TO,2006
0.6034669555796316,AURORA DO TOCANTINS,TO,2006
0.4753639417693169,SAMPAIO,TO,2006
0.4352535696701132,AVELINÓPOLIS,GO,2006
0.3140868140868141,SANTA FÉ DE GOIÁS,GO,2006
0.4034587270458192,AXIXÁ DO TOCANTINS,TO,2006
0.5842791088692728,SANTA ROSA DO TOCANTINS,TO,2006
0.5656028368794326,BABAÇULÂNDIA,TO,2006
0.0333769633507853,SANTA TEREZA DO TOCANTINS,TO,2006
0.6114649681528662,BALIZA,GO,2006
0.3879380603096984,SÃO JOÃO DA PARAÚNA,GO,2006
0.2668694690265487,BARRO ALTO,GO,2006
0.8521587440034889,SÃO LUIZ DO NORTE,GO,2006
0.4575784753363228,BELA VISTA DE GOIÁS,GO,2006
0.4103035878564857,SÃO MIGUEL DO PASSA QUATRO,GO,2006
0.7971952535059331,BOM JARDIM DE GOIÁS,GO,2006
0.3693869582194455,SÃO VALÉRIO DO TOCANTINS,TO,2006
0.4770326136885622,BOM JESUS DE GOIÁS,GO,2006
0.4696155436130632,SENADOR CANEDO,GO,2006
0.4909933093154915,BRAZABRANTES,GO,2006
0.6069023569023569,SIMOLÂNDIA,GO,2006
0.152744630071599,BREJINHO DE NAZARÉ,TO,2006
0.3101430429128738,BRITÂNIA,GO,2006
0.3302687411598303,TERESINA DE GOIÁS,GO,2006
0.7650831830026057,BURITI ALEGRE,GO,2006
0.7157008420009906,TROMBAS,GO,2006
0.5609446419502285,CABECEIRAS,GO,2006
0.6515858208955224,TURVELÂNDIA,GO,2006
0.495796178343949,CACHOEIRA ALTA,GO,2006
0.6567944250871081,RIO QUENTE,GO,2006
0.1419234360410831,CACHOEIRA DE GOIÁS,GO,2006
0.654080791426216,CAÇU,GO,2006
0.6336898395721925,GUARINOS,GO,2006
0.5015475883415011,CAIAPÔNIA,GO,2006
0.5563154831199069,COCALZINHO DE GOIÁS,GO,2006
0.509389156802572,CALDAS NOVAS,GO,2006
0.5781041388518025,SANTO ANTÔNIO DE GOIÁS,GO,2006
0.4466165413533834,CAMPESTRE DE GOIÁS,GO,2006
0.6439918533604888,CHAPADÃO DO CÉU,GO,2006
0.6699576868829337,CAMPINORTE,GO,2006
0.8153310104529616,ALTO HORIZONTE,GO,2006
0.5615653833916641,CAMPO ALEGRE DE GOIÁS,GO,2006
0.6446280991735537,CASTELÂNDIA,GO,2006
0.7560466138962181,CAMPOS BELOS,GO,2006
0.5036873156342183,JESÚPOLIS,GO,2006
0.7031481090217621,CARMO DO RIO VERDE,GO,2006
0.7852529601722282,APARECIDA DO RIO DOCE,GO,2006
0.0688151993146197,CATALÃO,GO,2006
0.4561422355911264,CIDADE OCIDENTAL,GO,2006
0.4954627949183303,CATURAÍ,GO,2006
0.3658772353794103,PROFESSOR JAMIL,GO,2006
0.7777777777777778,CAVALCANTE,GO,2006
0.729636048526863,PEROLÂNDIA,GO,2006
0.3643915793448504,CERES,GO,2006
0.8165910563836681,NOVA IGUAÇU DE GOIÁS,GO,2006
0.921493370551291,DIVINÓPOLIS DE GOIÁS,GO,2006
0.575147347740668,BURITI DE GOIÁS,GO,2006
0.1070008520306731,COLINAS DO TOCANTINS,TO,2006
0.4875406283856988,CALDAZINHA,GO,2006
0.2544348707551951,CONCEIÇÃO DO TOCANTINS,TO,2006
0.6172839506172839,GUARAÍTA,GO,2006
0.604012671594509,CÓRREGO DO OURO,GO,2006
0.5156583629893239,INACIOLÂNDIA,GO,2006
0.4203308663474097,CORUMBÁ DE GOIÁS,GO,2006
0.6851757514009169,MONTIVIDIU DO NORTE,GO,2006
0.5009216589861751,CORUMBAÍBA,GO,2006
0.4004352557127312,SANTO ANTÔNIO DA BARRA,GO,2006
0.1259953161592505,COUTO DE MAGALHÃES,TO,2006
0.5103550295857988,TEREZÓPOLIS DE GOIÁS,GO,2006
0.3816245006657789,CRISTALÂNDIA,TO,2006
0.5381615598885794,UIRAPURU,GO,2006
0.4399639963996399,CRISTALINA,GO,2006
0.7798013245033113,BURITINÓPOLIS,GO,2006
0.2106038291605302,CRISTIANÓPOLIS,GO,2006
0.8119447186574531,VILA BOA,GO,2006
0.4745206199106908,CRIXÁS,GO,2006
0.3803146402658168,VALPARAÍSO DE GOIÁS,GO,2006
0.4122105263157894,CROMÍNIA,GO,2006
0.4917915774446824,NOVO GAMA,GO,2006
0.1007194244604316,CUMARI,GO,2006
0.6007863104637298,ÁGUAS LINDAS DE GOIÁS,GO,2006
0.5754039497307002,DAMIANÓPOLIS,GO,2006
0.5323308270676692,ABADIA DE GOIÁS,GO,2006
0.8698884758364313,DAMOLÂNDIA,GO,2006
0.71997585998793,AMARALINA,GO,2006
0.0308517773306505,DAVINÓPOLIS,GO,2006
0.616577221228384,BONÓPOLIS,GO,2006
0.1650122284563372,DIANÓPOLIS,TO,2006
0.6156888595912986,PORTEIRÃO,GO,2006
0.7485207100591716,DIORAMA,GO,2006
0.3225199811941702,SANTA RITA DO NOVO DESTINO,GO,2006
0.2352406902815622,DOIS IRMÃOS DO TOCANTINS,TO,2006
0.6200856364344103,DUERÉ,TO,2006
0.8563869992441421,SÃO PATRÍCIO,GO,2006
0.4370252605546723,EDÉIA,GO,2006
0.2827635327635328,VILA PROPÍCIO,GO,2006
0.7605563835072032,ESTRELA DO NORTE,GO,2006
0.507910074937552,FAZENDA NOVA,GO,2006
0.5894039735099338,IPIRANGA DE GOIÁS,GO,2006
0.1941162844567987,FILADÉLFIA,TO,2006
0.7668054729327781,GAMELEIRA DE GOIÁS,GO,2006
0.439873417721519,FIRMINÓPOLIS,GO,2006
0.2383634746516454,CAMPO LIMPO DE GOIÁS,GO,2006
0.8068386322735452,FLORES DE GOIÁS,GO,2006
0.9482758620689656,LAGOA SANTA,GO,2006
0.6595946960220165,FORMOSA,GO,2006
0.5657757723012843,FORMOSO,GO,2006
0.4779940753279729,FORMOSO DO ARAGUAIA,TO,2006
0.6202888925784493,GOIANÁPOLIS,GO,2006
0.4008083529808016,GOIANDIRA,GO,2006
0.1808245305164319,GOIANÉSIA,GO,2006
0.3000579783948758,GOIÂNIA,GO,2006
0.3936189946206641,GOIANIRA,GO,2006
0.25978012564249,GOIÁS,GO,2006
0.5942769845466831,GOIATUBA,GO,2006
0.5062174667437825,GUAPÓ,GO,2006
0.4939050021017234,GUARANI DE GOIÁS,GO,2006
0.2585704291044776,GURUPI,TO,2006
0.5390625,HEITORAÍ,GO,2006
0.4834636199639206,HIDROLÂNDIA,GO,2006
0.4469115865966895,HIDROLINA,GO,2006
0.8379783693843594,IACIARA,GO,2006
0.6029303461374472,INHUMAS,GO,2006
0.2577656675749318,IPAMERI,GO,2006
0.4392371555769462,IPORÁ,GO,2006
0.2783278327832783,ISRAELÂNDIA,GO,2006
0.5338098197638285,ITABERAÍ,GO,2006
0.5525149856658849,ITACAJÁ,TO,2006
0.2814632814632815,ITAGUARU,GO,2006
0.1816740646797717,ITAGUATINS,TO,2006
0.5105545617173524,ITAJÁ,GO,2006
0.6001950268161872,ITAPACI,GO,2006
0.4945054945054945,ITAPIRAPUÃ,GO,2006
0.0600505689001264,ITAPORÃ DO TOCANTINS,TO,2006
0.4437926330150068,ITAPURANGA,GO,2006
0.7804459691252144,ITARUMÃ,GO,2006
0.6655775514126465,ITAUÇU,GO,2006
0.5357142857142857,ITUMBIARA,GO,2006
0.5106267029972752,IVOLÂNDIA,GO,2006
0.4489034064395707,JANDAIA,GO,2006
0.6199234129766463,JARAGUÁ,GO,2006
0.6453539823008849,JATAÍ,GO,2006
0.3881773399014778,JAUPACI,GO,2006
0.6365740740740741,JOVIÂNIA,GO,2006
0.6284228089115713,JUSSARA,GO,2006
0.5019344854268765,LEOPOLDO DE BULHÕES,GO,2006
0.745728074450191,LUZIÂNIA,GO,2006
0.5905172413793104,MAIRIPOTABA,GO,2006
0.7477539737387698,MAMBAÍ,GO,2006
0.5911961031932167,MARA ROSA,GO,2006
0.6774193548387096,MARZAGÃO,GO,2006
0.4730951356005166,PARANAIGUARA,GO,2006
0.2548151001540832,MAURILÂNDIA,GO,2006
0.7890297183890643,MINEIROS,GO,2006
0.23661800486618,MIRACEMA DO TOCANTINS,TO,2006
0.4061116664286734,MIRANORTE,TO,2006
0.5680272108843537,MOIPORÁ,GO,2006
0.7146999130182662,MONTE ALEGRE DE GOIÁS,GO,2006
0.2431145868752125,MONTE DO CARMO,TO,2006
0.7302314368370298,MONTES CLAROS DE GOIÁS,GO,2006
0.3713802181271154,MORRINHOS,GO,2006
0.512119328775637,MOSSÂMEDES,GO,2006
0.1497790868924889,MOZARLÂNDIA,GO,2006
0.7237008871989861,MUTUNÓPOLIS,GO,2006
0.2672101449275362,NATIVIDADE,TO,2006
0.1636159880463205,NAZARÉ,TO,2006
0.6382702702702703,NAZÁRIO,GO,2006
0.5379637618636756,NERÓPOLIS,GO,2006
0.5531893368405079,NIQUELÂNDIA,GO,2006
0.0771767810026385,NOVA AMÉRICA,GO,2006
0.0576923076923076,NOVA AURORA,GO,2006
0.904627539503386,NOVA ROMA,GO,2006
0.4375437777258931,NOVA VENEZA,GO,2006
0.2554446460980036,NOVO ACORDO,TO,2006
0.8575,NOVO BRASIL,GO,2006
0.6757176105508146,ORIZONA,GO,2006
0.5508613617719442,OURO VERDE DE GOIÁS,GO,2006
0.1936363636363636,OUVIDOR,GO,2006
0.4788103279224316,PADRE BERNARDO,GO,2006
0.4739492879472038,PALMEIRAS DE GOIÁS,GO,2006
0.5458547322083639,PALMELO,GO,2006
0.3842879256965944,PALMINÓPOLIS,GO,2006
0.7814769975786925,PANAMÁ,GO,2006
0.5424100614214683,PARAÍSO DO TOCANTINS,TO,2006
0.2610755745084103,PARANÃ,TO,2006
0.5972631214273342,PARAÚNA,GO,2006
0.0961383748994368,PEDRO AFONSO,TO,2006
0.3195036835982939,PEIXE,TO,2006
0.3620689655172414,COLMÉIA,TO,2006
0.4385499557913351,PETROLINA DE GOIÁS,GO,2006
0.1192888153814347,GOIATINS,TO,2006
0.6358885017421603,PILAR DE GOIÁS,GO,2006
0.1098339719029374,PINDORAMA DO TOCANTINS,TO,2006
0.3995508054522924,PIRACANJUBA,GO,2006
0.4864613956367012,PIRANHAS,GO,2006
0.4949983865763149,PIRENÓPOLIS,GO,2006
0.3510344827586207,PIRES DO RIO,GO,2006
0.2536819957920048,PIUM,TO,2006
0.681144288995615,PONTALINA,GO,2006
0.029520295202952,PONTE ALTA DO BOM JESUS,TO,2006
0.0498768472906403,PONTE ALTA DO TOCANTINS,TO,2006
0.5281368451744581,PORANGATU,GO,2006
0.5977011494252874,PORTELÂNDIA,GO,2006
0.1063455303381195,PORTO NACIONAL,TO,2006
0.8317838466008135,POSSE,GO,2006
0.2860334640782483,QUIRINÓPOLIS,GO,2006
0.4260985352862849,RIALMA,GO,2006
0.6715447154471544,RIANÁPOLIS,GO,2006
0.1326754385964912,LIZARDA,TO,2006
0.06877538315596,RIO VERDE,GO,2006
0.5964860907759882,RUBIATABA,GO,2006
0.528610933843863,SANCLERLÂNDIA,GO,2006
0.5939755255726389,SANTA BÁRBARA DE GOIÁS,GO,2006
0.489766081871345,SANTA CRUZ DE GOIÁS,GO,2006
0.5969212951792694,SANTA HELENA DE GOIÁS,GO,2006
0.8151563753007217,SANTA RITA DO ARAGUAIA,GO,2006
0.5551948051948052,SANTA ROSA DE GOIÁS,GO,2006
0.6308431629532547,SANTA TEREZA DE GOIÁS,GO,2006
0.4091346153846154,SANTA TEREZINHA DE GOIÁS,GO,2006
0.939874155208576,SÃO DOMINGOS,GO,2006
0.6546031746031746,SÃO FRANCISCO DE GOIÁS,GO,2006
0.1603175165668521,PLANALTINA,GO,2006
0.6913685406019308,SÃO JOÃO D ALIANÇA,GO,2006
0.506685044796692,SÃO LUÍS DE MONTES BELOS,GO,2006
0.4230245849587227,SÃO MIGUEL DO ARAGUAIA,GO,2006
0.533678756476684,SÃO SEBASTIÃO DO TOCANTINS,TO,2006
0.5635980323260716,SÃO SIMÃO,GO,2006
0.7344759763978645,SERRANÓPOLIS,GO,2006
0.5672273243215354,SILVÂNIA,GO,2006
0.8046048537647791,SÍTIO D ABADIA,GO,2006
0.6577168244156848,SÍTIO NOVO DO TOCANTINS,TO,2006
0.1866646182209248,TAGUATINGA,TO,2006
0.3258527827648115,TAQUARAL DE GOIÁS,GO,2006
0.0810074880871341,TOCANTÍNIA,TO,2006
0.0441669772642564,TOCANTINÓPOLIS,TO,2006
0.0715658021133525,TRÊS RANCHOS,GO,2006
0.3404076020668396,TRINDADE,GO,2006
0.0875366960234854,GUARAÍ,TO,2006
0.0249759846301633,PRESIDENTE KENNEDY,TO,2006
0.3957155608449866,TURVÂNIA,GO,2006
0.5900636319138521,URUAÇU,GO,2006
0.321875411563282,URUANA,GO,2006
0.4452912357103973,URUTAÍ,GO,2006
0.4245404018811458,VARJÃO,GO,2006
0.6247163553848839,VIANÓPOLIS,GO,2006
0.712524983344437,XAMBIOÁ,TO,2006
0.4854350325795324,ACREÚNA,GO,2006
0.4192298797409806,MINAÇU,GO,2006
0.4344698987746404,PALMEIRÓPOLIS,TO,2006
0.3506823230720406,MUNDO NOVO,GO,2006
0.1712328767123287,NOVA CRIXÁS,GO,2006
0.6973075305006311,NOVA GLÓRIA,GO,2006
0.8487394957983193,VICENTINÓPOLIS,GO,2006
0.0953307392996108,SILVANÓPOLIS,TO,2006
0.5491854636591479,AMERICANO DO BRASIL,GO,2006
0.2476983779044279,NOVA OLINDA,TO,2006
0.5523908523908524,WANDERLÂNDIA,TO,2006
0.5291479820627802,FIGUEIRÓPOLIS,TO,2006
0.6962686567164179,ARAGUAPAZ,GO,2006
0.2567934782608695,ARENÓPOLIS,GO,2006
0.5930977474684852,CACHOEIRA DOURADA,GO,2006
0.6661345496009122,DOVERLÂNDIA,GO,2006
0.57267283614589,SANTO ANTÔNIO DO DESCOBERTO,GO,2006
0.0765827093260721,RIO SONO,TO,2006
0.6405133203378818,INDIARA,GO,2006
0.3848987108655617,FÁTIMA,TO,2006
0.2130250376248461,AUGUSTINÓPOLIS,TO,2006
0.4560780834072759,CAMPINAÇU,GO,2006
0.1170212765957446,SANTA ISABEL,GO,2006
0.5474665113570181,ADELÂNDIA,GO,2006
0.4350823439295289,ÁGUA FRIA DE GOIÁS,GO,2006
0.3140862944162436,ALIANÇA DO TOCANTINS,TO,2006
0.3191030616645106,APARECIDA DO RIO NEGRO,TO,2006
0.5386852821407795,BARROLÂNDIA,TO,2006
0.2862068013556592,BRASÍLIA,DF,2006
0.3992155153628241,BODOQUENA,MS,2006
0.4058902831069169,COSTA RICA,MS,2006
0.3556005398110661,DOURADINA,MS,2006
0.3944123819517314,ITAQUIRAÍ,MS,2006
0.3923745173745174,SÃO GABRIEL DO OESTE,MS,2006
0.2966101694915254,SELVÍRIA,MS,2006
0.3943331528604945,SETE QUEDAS,MS,2006
0.3973072861668427,TACURU,MS,2006
0.4268715914724839,TAQUARUSSU,MS,2006
0.2115825289910423,JUARA,MT,2006
0.584055057222394,TEUTÔNIA,RS,2006
0.315723941657773,BOM PRINCÍPIO,RS,2006
0.3852648069976935,PAROBÉ,RS,2006
0.2574762946754194,FORTALEZA DOS VALOS,RS,2006
0.2166080843585237,JÓIA,RS,2006
0.2615183531205751,JUÍNA,MT,2006
0.4701704545454545,DENISE,MT,2006
0.685680207675577,IRANDUBA,AM,2006
0.8451166180758017,ITAMARATI,AM,2006
0.7279834077855776,MANAQUIRI,AM,2006
0.5906111228589553,PRESIDENTE FIGUEIREDO,AM,2006
0.6542553191489362,RIO PRETO DA EVA,AM,2006
0.8747521480502314,SÃO SEBASTIÃO DO UATUMÃ,AM,2006
0.5317007211538461,TABATINGA,AM,2006
0.6204838202953189,UARINI,AM,2006
0.4965608465608465,TONANTINS,AM,2006
0.5261464199517297,QUIXELÔ,CE,2006
0.7680955727336612,UMIRIM,CE,2006
0.7780935464772054,VARJOTA,CE,2006
0.4828011722967761,CORONEL SAPUCAIA,MS,2006
0.6416243654822334,ALTO TAQUARI,MT,2006
0.6007215874924835,ARAGUAIANA,MT,2006
0.1956284153005464,CAMPINÁPOLIS,MT,2006
0.3420058749475451,COCALINHO,MT,2006
0.3605015673981191,ITAÚBA,MT,2006
0.658991405869953,MARCELÂNDIA,MT,2006
0.2882847896440129,NOVA OLÍMPIA,MT,2006
0.4352602197010625,NOVA CANAÃ DO NORTE,MT,2006
0.5327236353243784,NOVO SÃO JOAQUIM,MT,2006
0.077276908923643,NOVO HORIZONTE DO NORTE,MT,2006
0.59733394621926,PEIXOTO DE AZEVEDO,MT,2006
0.2869988759835144,PARANAÍTA,MT,2006
0.5645610775661867,PORTO ALEGRE DO NORTE,MT,2006
0.2132478632478632,PORTO ESPERIDIÃO,MT,2006
0.4642711518858308,PRIMAVERA DO LESTE,MT,2006
0.7186495176848875,RESERVA DO CABAÇAL,MT,2006
0.6895770703784541,SORRISO,MT,2006
0.4678671733024946,TERRA NOVA DO NORTE,MT,2006
0.4979253112033195,VERA,MT,2006
0.5874769797421732,VILA RICA,MT,2006
0.7158950235206735,COMODORO,MT,2006
0.7944814462416746,FIGUEIRÓPOLIS D OESTE,MT,2006
0.2749643067103384,GUARANTÃ DO NORTE,MT,2006
0.7996941896024465,INDIAVAÍ,MT,2006
0.459704756697649,GUAJARÁ-MIRIM,RO,2010
0.2860175855731094,PORTO VELHO,RO,2010
0.4195495962663901,JI-PARANÁ,RO,2010
0.4653784777631305,ARIQUEMES,RO,2010
0.6325419469675156,CACOAL,RO,2010
0.2855988061186419,PIMENTA BUENO,RO,2010
0.7177883255273002,VILHENA,RO,2010
0.4916821448760397,JARU,RO,2010
0.6495536839981845,OURO PRETO DO OESTE,RO,2010
0.4786301116957445,PRESIDENTE MÉDICI,RO,2010
0.4770625566636446,COSTA MARQUES,RO,2010
0.6444787304386158,COLORADO DO OESTE,RO,2010
0.3728979820627802,ESPIGÃO DO OESTE,RO,2010
0.7819041188386225,CEREJEIRAS,RO,2010
0.5563735801430374,ROLIM DE MOURA,RO,2010
0.5340326524173831,ALTA FLORESTA DO OESTE,RO,2010
0.559044776119403,ALVORADA DO OESTE,RO,2010
0.3654740246614109,SANTA LUZIA DO OESTE,RO,2010
0.6201117318435754,NOVA BRASILÂNDIA DO OESTE,RO,2010
0.7229894394800975,MACHADINHO DO OESTE,RO,2010
0.3018286622937786,SÃO MIGUEL DO GUAPORÉ,RO,2010
0.5668268180825508,NOVA MAMORÉ,RO,2010
0.6393300606410627,CABIXI,RO,2010
0.6316528122638454,CANDEIAS DO JAMARI,RO,2010
0.547107438016529,ITAPUÃ DO OESTE,RO,2010
0.4017401172687724,NOVO HORIZONTE DO OESTE,RO,2010
0.5106828655215752,CASTANHEIRAS,RO,2010
0.6714378659726741,VALE DO PARAÍSO,RO,2010
0.5421308645849678,URUPÁ,RO,2010
0.6545553145336226,MIRANTE DA SERRA,RO,2010
0.462565963060686,SERINGUEIRAS,RO,2010
0.6105839416058394,THEOBROMA,RO,2010
0.6160659114315139,MINISTRO ANDREAZZA,RO,2010
0.7026325546903968,GOVERNADOR JORGE TEIXEIRA,RO,2010
0.6622541603630863,CACAULÂNDIA,RO,2010
0.7088146858680171,ALTO PARAÍSO,RO,2010
0.7001466275659824,RIO CRESPO,RO,2010
0.6615189873417722,CORUMBIARA,RO,2010
0.4939557374000372,MONTE NEGRO,RO,2010
0.6415614236509759,CAMPO NOVO DE RONDÔNIA,RO,2010
0.3498785144047205,CUJUBIM,RO,2010
0.538878842676311,VALE DO ANARI,RO,2010
0.4675072744907856,PARECIS,RO,2010
0.5453281423804227,SÃO FELIPE DO OESTE,RO,2010
0.6091533180778032,PRIMAVERA DE RONDÔNIA,RO,2010
0.3670708135652785,ALTO ALEGRE DOS PARECIS,RO,2010
0.5329087048832272,NOVA UNIÃO,RO,2010
0.4880197322057787,TEIXEIRÓPOLIS,RO,2010
0.608221812645244,BURITIS,RO,2010
0.8260524225575854,PIMENTEIRAS DO OESTE,RO,2010
0.4866342648845686,SÃO FRANCISCO DO GUAPORÉ,RO,2010
0.6972534332084894,CHUPINGUAIA,RO,2010
0.4317201724964063,BUJARI,AC,2010
0.2901542649727767,CAPIXABA,AC,2010
0.550578624914908,PORTO ACRE,AC,2010
0.2146263910969793,SANTA ROSA DO PURUS,AC,2010
0.5598559855985599,MARECHAL THAUMATURGO,AC,2010
0.3306207616066771,BRASILÉIA,AC,2010
0.5076974564926372,PORTO WALTER,AC,2010
0.6112639754797813,CRUZEIRO DO SUL,AC,2010
0.5795101088646968,RODRIGUES ALVES,AC,2010
0.5809271109723739,MÂNCIO LIMA,AC,2010
0.4005949429846306,JORDÃO,AC,2010
0.3612859329817996,EPITACIOLÂNDIA,AC,2010
0.2909585316111489,ACRELÂNDIA,AC,2010
0.4151560178306092,FEIJÓ,AC,2010
0.4522219649014461,RIO BRANCO,AC,2010
0.2141416769661094,SENA MADUREIRA,AC,2010
0.5851270363805183,TARAUACÁ,AC,2010
0.3406641421497233,XAPURI,AC,2010
0.3773921312254844,PLÁCIDO DE CASTRO,AC,2010
0.2782514057681843,SENADOR GUIOMARD,AC,2010
0.3010335917312661,MANOEL URBANO,AC,2010
0.2005157962604771,ASSIS BRASIL,AC,2010
0.1356666065307595,APUÍ,AM,2010
0.586214121097842,NOVO AIRÃO,AM,2010
