QT_VOTOS_NOMINAIS,NM_MUNICIPIO,SG_UF
0.3108894430590191,DORMENTES,PE
0.41903210795718937,ALTINHO,PE
0.793041237113402,CARNAUBEIRA DA PENHA,PE
0.776728869374314,AMARAJI,PE
0.2593885243613011,LAGOA GRANDE,PE
0.04959422903516682,ANGELIM,PE
0.2733198820425268,ARACOIABA,PE
0.12890868967814464,ARARIPINA,PE
0.24233983286908078,CASINHAS,PE
0.4087273018158547,ARCOVERDE,PE
0.9443876507871601,MANARI,PE
0.5739478957915831,BARRA DE GUABIRABA,PE
0.17195614541257934,JATOBA,PE
0.2713178294573643,BARREIROS,PE
0.1366930726445306,TAMANDARE,PE
0.22699914015477213,BELEM DE MARIA,PE
0.8072904573949384,JAQUEIRA,PE
0.14184122058443238,BELEM DE SAO FRANCISCO,PE
0.23723160308526162,SANTA FILOMENA,PE
0.03544994156603039,BELO JARDIM,PE
0.8325609510376788,BETANIA,PE
0.3683976128974793,BEZERROS,PE
0.04416085970951222,BODOCO,PE
0.37521470831477827,BOM CONSELHO,PE
0.31834427188251346,BOM JARDIM,PE
0.23856355237669497,BONITO,PE
0.6284250389841836,BREJAO,PE
0.7909365558912387,BREJINHO,PE
0.3123326390955073,BREJO DA MADRE DE DEUS,PE
0.06800132362673726,BUENOS AIRES,PE
0.2843440195699755,BUIQUE,PE
0.19675967847540504,CABO,PE
0.33367037411526795,CABROBO,PE
0.21143075356415478,CACHOEIRINHA,PE
0.5084529052422219,CAETES,PE
0.7860551431601273,CALCADO,PE
0.26038437693738375,CALUMBI,PE
0.4280639431616341,CAMOCIM DE SAO FELIX,PE
0.536898136946528,CAMUTANGA,PE
0.2683404776484997,CANHOTINHO,PE
0.5021874585708604,CAPOEIRAS,PE
0.7710651828298887,CARNAIBA,PE
0.22773576169161908,CARPINA,PE
0.5037210418917297,CARUARU,PE
0.3674106446074606,CATENDE,PE
0.554450642735872,CEDRO,PE
0.1424486148346738,CHA DE ALEGRIA,PE
0.5527806011325687,CHA GRANDE,PE
0.23099203475742217,CONDADO,PE
0.47505668934240364,CORRENTES,PE
0.5014169028171361,CORTES,PE
0.37823896353166986,CUMARU,PE
0.6053467733099595,CUPIRA,PE
0.3617092305124353,CUSTODIA,PE
0.2416813309870421,ESCADA,PE
0.5518512707875746,EXU,PE
0.4378600823045268,FEIRA NOVA,PE
0.2662420382165605,FERREIROS,PE
0.10951760104302477,FLORES,PE
0.46609868654597086,FLORESTA,PE
0.8687570712784871,FREI MIGUELINHO,PE
0.24671412924424974,GAMELEIRA,PE
0.3021089091546826,GARANHUNS,PE
0.18258006584854833,GLORIA DO GOITA,PE
0.3308736418102427,GOIANA,PE
0.38060517681370765,GRANITO,PE
0.17884130982367757,GRAVATA,PE
0.7428325688073395,IATI,PE
0.3106161481660816,IBIMIRIM,PE
0.2326690990738142,IBIRAJUBA,PE
0.13467405147646833,IGARASSU,PE
0.6924594476106971,IGUARACI,PE
0.7963933738729293,INAJA,PE
0.3263486402139991,INGAZEIRA,PE
0.13252661343978708,IPOJUCA,PE
0.2067783701447068,IPUBI,PE
0.3433202357563851,ITACURUBA,PE
0.8285620986176119,ITAIBA,PE
0.16855670103092785,ITAMARACA,PE
0.09074310754062442,ITAPETIM,PE
0.05160390516039052,ITAQUITINGA,PE
0.20481155358966258,JABOATAO,PE
0.6598473778210748,JATAUBA,PE
0.5091718879746358,JOAO ALFREDO,PE
0.5006566467240624,JOAQUIM NABUCO,PE
0.6775692582663092,JUPI,PE
0.6952438049560352,JUREMA,PE
0.571606237443796,LAGOA DE ITAENGA,PE
0.8647917793401839,LAGOA DO OURO,PE
0.5506980161645849,LAGOA DOS GATOS,PE
0.3646596390923709,LAJEDO,PE
0.21844350530260745,LIMOEIRO,PE
0.2658025734948812,MACAPARANA,PE
0.3285266457680251,MACHADOS,PE
0.8043848043848044,MARAIAL,PE
0.612380627557981,MIRANDIBA,PE
0.2491860309531243,MORENO,PE
0.2618382297409561,NAZARE DA MATA,PE
0.28367082336323485,OLINDA,PE
0.15579495678939267,OROBO,PE
0.6362781954887218,OROCO,PE
0.14546895902492196,OURICURI,PE
0.4393600857985521,PALMARES,PE
0.12956419316843346,PALMEIRINA,PE
0.8340615791078142,PANELAS,PE
0.3372209933641665,PARANATAMA,PE
0.13693497703649987,PARNAMIRIM,PE
0.07552191632703983,PASSIRA,PE
0.33039193215677287,PAUDALHO,PE
0.18893419899483108,PAULISTA,PE
0.34626797534809406,PEDRA,PE
0.3033533386494313,PESQUEIRA,PE
0.636985145172181,PETROLANDIA,PE
0.3152909336941813,PETROLINA,PE
0.23081522822403827,POCAO,PE
0.28616608855335646,POMBOS,PE
0.5632328308207705,PRIMAVERA,PE
0.7935247403787417,QUIPAPA,PE
0.25222021312330706,RECIFE,PE
0.11203949867071782,RIACHO DAS ALMAS,PE
0.30889392794154696,RIBEIRAO,PE
0.17212588310854207,RIO FORMOSO,PE
0.5469043151969981,SAIRE,PE
0.6619501691787142,SALGADINHO,PE
0.5748400644625677,SALGUEIRO,PE
0.08996539792387544,SALOA,PE
0.3849362119725221,SANHARO,PE
0.0595470743763651,SANTA CRUZ DO CAPIBARIBE,PE
0.22419641414957195,SANTA MARIA DA BOA VISTA,PE
0.06409774436090225,SANTA MARIA DO CAMBUCA,PE
0.43789808917197454,SANTA TEREZINHA,PE
0.34772182254196643,SAO BENEDITO DO SUL,PE
0.17138599105812222,SAO BENTO DO UNA,PE
0.4191350298984842,SAO CAETANO,PE
0.26032061285288693,SAO JOAO,PE
0.2477898144689329,SAO JOAQUIM DO MONTE,PE
0.17836308997701963,SAO JOSE DA COROA GRANDE,PE
0.4454136928363733,SAO JOSE DO BELMONTE,PE
0.36747513522945385,SAO JOSE DO EGITO,PE
0.1657407879312981,SAO LOURENCO DA MATA,PE
0.8315851676761707,SAO VICENTE FERRER,PE
0.49223360238757374,SERRA TALHADA,PE
0.2966871493454448,SERRITA,PE
0.5455866327642572,SERTANIA,PE
0.4319825248568846,SIRINHAEM,PE
0.6940677966101695,MOREILANDIA,PE
0.30612998522895124,SOLIDAO,PE
0.3757530916393616,SURUBIM,PE
0.3223123523975768,TABIRA,PE
0.14518582916757228,TACAIMBO,PE
0.11676356589147287,TACARATU,PE
0.48275558683793773,ITAMBE,PE
0.4257692779208042,TAQUARITINGA DO NORTE,PE
0.6761252446183953,TEREZINHA,PE
0.40798376184032475,TERRA NOVA,PE
0.39479711334860207,TIMBAUBA,PE
0.6017256471176691,TORITAMA,PE
0.17786841638588402,TRACUNHAEM,PE
0.17858801672085461,TRINDADE,PE
0.26377103408600605,TRIUNFO,PE
0.9596724917511915,TUPANATINGA,PE
0.3318817327526931,TUPARETAMA,PE
0.7182906500984998,VENTUROSA,PE
0.2547004261719729,VERDEJANTE,PE
0.4243206315469865,VERTENTES,PE
0.22745363705648233,VICENCIA,PE
0.27382373264652304,VITORIA DE SANTO ANTAO,PE
0.23629147431000697,CAMARAGIBE,PE
0.35646666813778494,ABREU E LIMA,PE
0.34401368301026225,ITAPISSUMA,PE
0.7729973853101972,PARIPUEIRA,AL
0.9077901430842608,AGUA BRANCA,AL
0.47908946532556906,PARICONHA,AL
0.4247644287396938,ANADIA,AL
0.1728100607111882,ESTRELA DE ALAGOAS,AL
0.19985763883844915,ARAPIRACA,AL
0.7018095987411487,JEQUIA DA PRAIA,AL
0.7439880100824307,ATALAIA,AL
0.8735408560311284,CAMPESTRE,AL
0.8473885960709152,BARRA DE SANTO ANTONIO,AL
0.5581683168316832,BARRA DE SAO MIGUEL,AL
0.44986185600520073,BATALHA,AL
0.8279491833030853,BELEM,AL
0.7726323119777159,BELO MONTE,AL
0.44139496491952124,BOCA DA MATA,AL
0.9149115417017691,BRANQUINHA,AL
0.18148342977380327,CACIMBINHAS,AL
0.6651426988085343,CAJUEIRO,AL
0.7696708149337615,CAMPO ALEGRE,AL
0.47876656748715174,CAMPO GRANDE,AL
0.8710801393728222,CANAPI,AL
0.8132966396292005,CAPELA,AL
0.8699368264585656,CARNEIROS,AL
0.8009615384615385,CHA PRETA,AL
0.3132873781792251,COITE DO NOIA,AL
0.9030558482613277,COLONIA LEOPOLDINA,AL
0.7107843137254902,COQUEIRO SECO,AL
0.6698495070057083,CORURIPE,AL
0.7883738601823708,DELMIRO GOUVEIA,AL
0.9014945652173914,DOIS RIACHOS,AL
0.5347212894560107,FEIRA GRANDE,AL
0.5855855855855856,FELIZ DESERTO,AL
0.9151012442059039,FLEXEIRAS,AL
0.5394879192210602,GIRAU DO PONCIANO,AL
0.9543568464730291,IBATEGUARA,AL
0.2042890651178376,IGACI,AL
0.7121009831290205,IGREJA NOVA,AL
0.8074665797195957,INHAPI,AL
0.7130755064456722,JACARE DOS HOMENS,AL
0.9125722543352601,JACUIPE,AL
0.7476405416495692,JAPARATINGA,AL
0.7485739359368144,JARAMATAIA,AL
0.7078042737689687,JOAQUIM GOMES,AL
0.9209809264305178,JUNDIA,AL
0.9060044011317195,JUNQUEIRO,AL
0.2912605847579486,LAGOA DA CANOA,AL
0.6935650972717854,LIMOEIRO DE ANADIA,AL
0.5063074314064702,MACEIO,AL
0.6517294496569108,MAJOR ISIDORO,AL
0.690677338076182,MARAGOGI,AL
0.90307275192047,MARAVILHA,AL
0.4142531983360804,MARECHAL DEODORO,AL
0.6892262962364722,MARIBONDO,AL
0.9221118661787768,MAR VERMELHO,AL
0.8916256157635468,MATA GRANDE,AL
0.7869991316213869,MATRIZ DE CAMARAGIBE,AL
0.7598601126870022,MESSIAS,AL
0.43319148936170215,MINADOR DO NEGRAO,AL
0.8514636790748102,MONTEIROPOLIS,AL
0.9209481926418535,MURICI,AL
0.7695576105973506,NOVO LINO,AL
0.5729401805869074,OLHO D AGUA DAS FLORES,AL
0.26455189405605173,OLHO D AGUA DO CASADO,AL
0.46962391513982643,OLHO D AGUA GRANDE,AL
0.7670275146594497,OLIVENCA,AL
0.829869130100077,OURO BRANCO,AL
0.4277047522750253,PALESTINA,AL
0.40117651611904487,PALMEIRA DOS INDIOS,AL
0.6582200247218789,PAO DE ACUCAR,AL
0.6669941060903732,PASSO DE CAMARAGIBE,AL
0.4534692535350214,PAULO JACINTO,AL
0.3291336049753378,PENEDO,AL
0.42422225919148226,PIACABUCU,AL
0.47950853467469284,PILAR,AL
0.10720268006700168,PINDOBA,AL
0.6763721065657301,PIRANHAS,AL
0.904572564612326,POCO DAS TRINCHEIRAS,AL
0.5155633948952065,PORTO CALVO,AL
0.7331816704582386,PORTO DE PEDRAS,AL
0.538917089678511,PORTO REAL DO COLEGIO,AL
0.47334410339256866,QUEBRANGULO,AL
0.6753277337310621,RIO LARGO,AL
0.4268462610311194,ROTEIRO,AL
0.7805730258560447,SANTA LUZIA DO NORTE,AL
0.624882599711978,SANTANA DO IPANEMA,AL
0.9216316440049444,SANTANA DO MUNDAU,AL
0.49344814676151255,SAO BRAS,AL
0.9201753220879266,SAO JOSE DA LAJE,AL
0.49461105904404873,SAO JOSE DA TAPERA,AL
0.6047364248910028,SAO LUIS DO QUITUNDE,AL
0.4944515697317794,SAO MIGUEL DOS CAMPOS,AL
0.43722244650787245,SAO MIGUEL DOS MILAGRES,AL
0.5559981472904122,SAO SEBASTIAO,AL
0.7072494669509595,SATUBA,AL
0.7866935483870968,TANQUE D ARCA,AL
0.459840690341852,TAQUARANA,AL
0.42774094849566546,TRAIPU,AL
0.8389542899565171,UNIAO DOS PALMARES,AL
0.7639685161791857,VICOSA,AL
0.48631661647243685,CRAIBAS,AL
0.3404761904761905,SENADOR RUI PALMEIRA,AL
0.8875336607001426,SENADOR TEOTONIO VILELA,AL
0.7289729390868248,LUIS EDUARDO MAGALHAES,BA
0.03678474114441417,FERNANDO DE NORONHA,PE
0.8573339819995135,BARAUNA,RN
0.25411334552102377,EUNAPOLIS,BA
0.06985738457819676,IUIU,BA
0.13407407407407407,JABORANDI,BA
0.25557955363570917,JUSSARI,BA
0.05123107508793393,AMERICA DOURADA,BA
0.0801515593121539,ARATACA,BA
0.21516187412024934,BARRO ALTO,BA
0.22000633111744222,BARROCAS,BA
0.6127104834329169,BURITIRAMA,BA
0.3420849420849421,CAPELA DO ALTO ALEGRE,BA
0.2484495047671943,CAPIM GROSSO,BA
0.31476583164773614,CANUDOS,BA
0.062472066345533095,DIAS D AVILA,BA
0.5363465665236051,FATIMA,BA
0.10858624370901326,FILADELFIA,BA
0.15076560659599528,GAVIAO,BA
0.4737788432724004,GUAJERU,BA
0.396101573676681,HELIOPOLIS,BA
0.31969860064585576,JOAO DOURADO,BA
0.4570327552986512,SANTANA DO SAO FRANCISCO,SE
0.8495645288994458,AMPARO DO SAO FRANCISCO,SE
0.35252447192168984,AQUIDABA,SE
0.21275997624110743,ARACAJU,SE
0.5786259541984733,ARAUA,SE
0.19163524168666438,AREIA BRANCA,SE
0.17783961548191246,BARRA DOS COQUEIROS,SE
0.5502215657311669,BREJO GRANDE,SE
0.5030068048741889,BOQUIM,SE
0.15242003962637984,CAMPO DO BRITO,SE
0.4094368340943683,CANHOBA,SE
0.3762218963831867,CANINDE DO SAO FRANCISCO,SE
0.28516437786100707,CAPELA,SE
0.050924752976944515,CARIRA,SE
0.21769995267392334,CARMOPOLIS,SE
0.3404471544715447,CEDRO DE SAO JOAO,SE
0.45676567656765676,CRISTINAPOLIS,SE
0.7219251336898396,NOSSA SENHORA APARECIDA,SE
0.33286582515194013,CUMBE,SE
0.49504950495049505,DIVINA PASTORA,SE
0.11362574837586514,ESTANCIA,SE
0.7450822962665596,FEIRA NOVA,SE
0.4230160126693648,FREI PAULO,SE
0.5202312138728323,GENERAL MAYNARD,SE
0.5268876611418047,GARARU,SE
0.3368891947694425,GRACCHO CARDOSO,SE
0.8177040110650069,ILHA DAS FLORES,SE
0.18981670061099795,INDIAROBA,SE
0.08465185354429657,ITABAIANA,SE
0.34165108586221776,ITABAIANINHA,SE
0.5304558289632917,ITABI,SE
0.08368708308065494,ITAPORANGA D AJUDA,SE
0.23650296064089169,JAPARATUBA,SE
0.40106951871657753,JAPOATA,SE
0.14559797154528806,LAGARTO,SE
0.32584503380135205,LARANJEIRAS,SE
0.6099537037037037,MACAMBIRA,SE
0.6905071521456437,MALHADA DOS BOIS,SE
0.46556584776480064,MALHADOR,SE
0.36867542667270803,MARUIM,SE
0.910411622276029,MOITA BONITA,SE
0.3128459629700325,MONTE ALEGRE DE SERGIPE,SE
0.2311111111111111,MURIBECA,SE
0.19372086646558814,NEOPOLIS,SE
0.4312004052000675,NOSSA SENHORA DA GLORIA,SE
0.5506985128436233,NOSSA SENHORA DAS DORES,SE
0.2575153929735603,NOSSA SENHORA DE LOURDES,SE
0.1983526905188765,NOSSA SENHORA DO SOCORRO,SE
0.6095179987797438,PACATUBA,SE
0.247612551159618,PEDRA MOLE,SE
0.722678916827853,PEDRINHAS,SE
0.06451612903225806,PINHAO,SE
0.12842224103866778,PIRAMBU,SE
0.30596409959467286,POCO REDONDO,SE
0.21036224873696657,POCO VERDE,SE
0.37531137558815386,PORTO DA FOLHA,SE
0.3513847239372023,PROPRIA,SE
0.4480578139114724,RIACHAO DO DANTAS,SE
0.23603167619885615,RIACHUELO,SE
0.8766480730223124,RIBEIROPOLIS,SE
0.7621951219512195,ROSARIO DO CATETE,SE
0.3954094940010433,SALGADO,SE
0.4365802382620883,SANTA LUZIA DO ITANHY,SE
0.6118097320940404,SANTA ROSA DE LIMA,SE
0.39461206896551726,SANTO AMARO DAS BROTAS,SE
0.25071236505197253,SAO CRISTOVAO,SE
0.782785841609371,SAO DOMINGOS,SE
0.3230174081237911,SAO FRANCISCO,SE
0.8878186968838527,SAO MIGUEL DO ALEIXO,SE
0.0968226319899093,SIMAO DIAS,SE
0.3262325015216068,SIRIRI,SE
0.5658073270013568,TELHA,SE
0.22774882616996028,TOBIAS BARRETO,SE
0.4913541869049932,TOMAR DO GERU,SE
0.1941200161095449,UMBAUBA,SE
0.25520180496365,ABAIRA,BA
0.285949177877429,ABARE,BA
0.4715378079864061,ACAJUTIBA,BA
0.722828062522719,ADUSTINA,BA
0.323869610935857,AGUA FRIA,BA
0.016020783719419788,ERICO CARDOSO,BA
0.06678155967255493,AIQUARA,BA
0.2517423083460819,ALAGOINHAS,BA
0.5934436274509803,ALCOBACA,BA
0.5579758713136729,ALMADINA,BA
0.05485463521667581,AMARGOSA,BA
0.20051487414187644,AMELIA RODRIGUES,BA
0.03543733844742766,ANAGE,BA
0.06322631475280678,ANDARAI,BA
0.3183198380566802,ANDORINHA,BA
0.1085972850678733,ANGICAL,BA
0.836995946234265,ANGUERA,BA
0.5049776862341229,ANTAS,BA
0.7559068797776234,ANTONIO CARDOSO,BA
0.12859271875665318,ANTONIO GONCALVES,BA
0.18124006359300476,APORA,BA
0.12668875860310985,ARACAS,BA
0.4967776584317938,ARACATU,BA
0.5438765670202508,APUAREMA,BA
0.16151041053993648,ARACI,BA
0.7285549132947977,ARAMARI,BA
0.128588882101405,ARATUIPE,BA
0.25046229710293816,AURELINO LEAL,BA
0.4194027082173994,BAIANOPOLIS,BA
0.38629952988582944,BAIXA GRANDE,BA
0.574992055926279,BANZAE,BA
0.7960808709175738,BARRA,BA
0.3152822395594309,BARRA DA ESTIVA,BA
0.06989247311827956,BARRA DO CHOCA,BA
0.20832700197538367,BARRA DO MENDES,BA
0.4323607427055703,BARRA DO ROCHA,BA
0.36331042724828205,BARREIRAS,BA
0.05756130790190736,GOVERNADOR LOMANTO JUNIOR,BA
0.08675445391169635,BELMONTE,BA
0.3025171624713959,BELO CAMPO,BA
0.6583482944344704,BIRITINGA,BA
0.49823911028730306,BOA NOVA,BA
0.09164077944083593,BOA VISTA DO TUPIM,BA
0.2603540858099846,BOM JESUS DA LAPA,BA
0.06260387811634349,BOM JESUS DA SERRA,BA
0.03287779758367994,BONINAL,BA
0.848015699956389,BONITO,BA
0.507160817754455,BOQUIRA,BA
0.5044538209095171,BOTUPORA,BA
0.11308817714511665,BREJOES,BA
0.43211334120425027,BREJOLANDIA,BA
0.7927279438907346,BROTAS DE MACAUBAS,BA
0.4320522674865488,BRUMADO,BA
0.2917981072555205,BUERAREMA,BA
0.6884771279675739,CAATIBA,BA
0.8835470085470085,CABACEIRAS DO PARAGUACU,BA
0.2898733181210166,CACHOEIRA,BA
0.10087158628704242,CACULE,BA
0.10081240768094535,CAEM,BA
0.03531300160513644,CAETANOS,BA
0.354161305265325,CAETITE,BA
0.22755775577557755,CAFARNAUM,BA
0.07583438952260245,CAIRU,BA
0.03598484848484849,CALDEIRAO GRANDE,BA
0.21932139491046182,CAMACAN,BA
0.11883994202298374,CAMACARI,BA
0.27220440216790176,CAMAMU,BA
0.341316180108857,CAMPO ALEGRE DE LOURDES,BA
0.08065362416610448,CAMPO FORMOSO,BA
0.3567555354722097,CANAPOLIS,BA
0.18972619336079477,CANARANA,BA
0.26105142294759287,CANAVIEIRAS,BA
0.5490155440414508,CANDEAL,BA
0.08277066356228173,CANDEIAS,BA
0.051835101756827276,CANDIBA,BA
0.5073815073815073,CANDIDO SALES,BA
0.15235318617242816,CANSANCAO,BA
0.14518798770394892,CARAIBAS,BA
0.28865381828720477,CARAVELAS,BA
0.08144291558200074,CARDEAL DA SILVA,BA
0.6171633609090003,CARINHANHA,BA
0.27678609466195203,CASA NOVA,BA
0.13492128232319112,CASTRO ALVES,BA
0.05989911727616646,CATOLANDIA,BA
0.2959369046036599,CATU,BA
0.21671525753158405,CATURAMA,BA
0.5951411854489952,CENTRAL,BA
0.7134096484055601,CHORROCHO,BA
0.49414739884393066,CICERO DANTAS,BA
0.26106696935300794,CIPO,BA
0.19684628237259816,COARACI,BA
0.6319521033559162,COCOS,BA
0.3922266514806378,CONCEICAO DA FEIRA,BA
0.6244788164088769,CONCEICAO DO ALMEIDA,BA
0.1582886857863221,CONCEICAO DO COITE,BA
0.6595110838517481,CONCEICAO DO JACUIPE,BA
0.04832935560859188,CONDE,BA
0.03418586984046594,CONDEUBA,BA
0.3853658536585366,CONTENDAS DO SINCORA,BA
0.4383984666169737,CORACAO DE MARIA,BA
0.5672295184490307,CORDEIROS,BA
0.5883544303797469,CORIBE,BA
0.2802021129995407,CORONEL JOAO SA,BA
0.21360977288368893,CORRENTINA,BA
0.6662902315076228,COTEGIPE,BA
0.07407407407407407,CRAVOLANDIA,BA
0.09605982168536094,CRISOPOLIS,BA
0.1559016393442623,CRISTOPOLIS,BA
0.5525847476018925,CRUZ DAS ALMAS,BA
0.16171215074723846,CURACA,BA
0.3340025094102886,DARIO MEIRA,BA
0.4852557673019057,DOM BASILIO,BA
0.33964817320703655,DOM MACEDO COSTA,BA
0.2937530986613783,ELISIO MEDRADO,BA
0.38508120011010183,ENCRUZILHADA,BA
0.15816733067729083,ENTRE RIOS,BA
0.10820308887450292,ESPLANADA,BA
0.25156118517206255,EUCLIDES DA CUNHA,BA
0.4796650717703349,FEIRA DA MATA,BA
0.7015952173521195,FEIRA DE SANTANA,BA
0.21560975609756097,FIRMINO ALVES,BA
0.3737488626023658,FLORESTA AZUL,BA
0.33145513452598957,FORMOSA DO RIO PRETO,BA
0.12591928251121076,GANDU,BA
0.14343998282155895,GENTIO DO OURO,BA
0.4776839565741858,GLORIA,BA
0.16045321637426901,GONGOGI,BA
0.49128738621586476,GOVERNADOR MANGABEIRA,BA
0.1538591682739485,GUANAMBI,BA
0.3337950138504155,GUARATINGA,BA
0.6085013313046785,IACU,BA
0.6323390151515151,IBIASSUCE,BA
0.5372509960159363,IBICARAI,BA
0.17764227642276423,IBICOARA,BA
0.1325279150649826,IBICUI,BA
0.12769374916343193,IBIPEBA,BA
0.4767203513909224,SANTA RITA DE CASSIA,BA
0.4282666666666667,IBIPITANGA,BA
0.7435377597567157,IBIQUERA,BA
0.12813995215311005,IBIRAPITANGA,BA
0.5493197278911565,IBIRAPUA,BA
0.0669479606188467,IBIRATAIA,BA
0.7682599779144975,IBITIARA,BA
0.16588957055214723,IBITITA,BA
0.2111889531932176,IBOTIRAMA,BA
0.6469481043291208,ICHU,BA
0.7805297065139585,IGAPORA,BA
0.28153153153153154,IGRAPIUNA,BA
0.37336244541484714,IGUAI,BA
0.16854776897759208,ILHEUS,BA
0.06847605677741382,INHAMBUPE,BA
0.35247186208861664,IPECAETA,BA
0.19306122448979593,IPIAU,BA
0.4736508473143726,IPIRA,BA
0.05785501943745713,IPUPIARA,BA
0.6539358600583091,IRAJUBA,BA
0.741019955654102,IRAMAIA,BA
0.07641420278115296,IRAQUARA,BA
0.6085568326947637,IRARA,BA
0.3366288777572722,IRECE,BA
0.10926745329400196,ITABELA,BA
0.2986268106840827,ITABERABA,BA
0.23330707566841202,ITABUNA,BA
0.4975438596491228,ITACARE,BA
0.039515615041427664,ITAETE,BA
0.5569943461608609,ITAGI,BA
0.07019726319530833,ITAGIBA,BA
0.5054129291679554,ITAGIMIRIM,BA
0.18321600592812154,ITAGUACU DA BAHIA,BA
0.4826294277929155,ITAJU DO COLONIA,BA
0.20133469064585455,ITAJUIPE,BA
0.36261993820133354,ITAMARAJU,BA
0.6671457315320495,ITAMARI,BA
0.11501346499102334,ITAMBE,BA
0.14871347579590058,ITANAGRA,BA
0.5168304668304669,ITANHEM,BA
0.45811865155306936,ITAPARICA,BA
0.287748643761302,ITAPE,BA
0.3012802275960171,ITAPEBI,BA
0.4034239904098299,ITAPETINGA,BA
0.56860401955459,ITAPICURU,BA
0.21743960011108027,ITAPITANGA,BA
0.8704883227176221,ITAQUARA,BA
0.06367687221503522,ITARANTIM,BA
0.5029858385940966,ITATIM,BA
0.28081149619611157,ITIRUCU,BA
0.4490876986462625,ITIUBA,BA
0.45954652459422624,ITORORO,BA
0.7780923076923076,ITUACU,BA
0.16097845078625508,ITUBERA,BA
0.12369188540058329,JACARACI,BA
0.19223823855536196,JACOBINA,BA
0.2782636864269517,JAGUAQUARA,BA
0.39414346246973364,JAGUARARI,BA
0.14053847622684743,JAGUARIPE,BA
0.08504893688828889,JANDAIRA,BA
0.20251203150065628,JEQUIE,BA
0.48645116918844566,JEREMOABO,BA
0.3850488354620586,JIQUIRICA,BA
0.1340782122905028,JITAUNA,BA
0.4772752951810632,JUAZEIRO,BA
0.25464453802328463,JUCURUCU,BA
0.1660711247234984,JUSSARA,BA
0.836372136512389,JUSSIAPE,BA
0.09794490599038042,LAFAIETE COUTINHO,BA
0.7243000641162641,LAGOA REAL,BA
0.07463039621525724,LAJE,BA
0.04307974335472044,LAJEDAO,BA
0.07030796048808832,LAJEDINHO,BA
0.062325581395348835,LAJEDO DO TABOCAL,BA
0.7350658116773541,LAMARAO,BA
0.44563207504622737,LAURO DE FREITAS,BA
0.5792410714285714,LENCOIS,BA
0.23109949598655966,LICINIO DE ALMEIDA,BA
0.3614885174942888,LIVRAMENTO DE NOSSA SENHORA,BA
0.869290573372206,MACAJUBA,BA
0.15471818617276065,MACARANI,BA
0.11609514253674083,MACAUBAS,BA
0.23508946322067595,MACURURE,BA
0.10219882316506658,MAIQUINIQUE,BA
0.33813627794236467,MAIRI,BA
0.7119604974396488,MALHADA,BA
0.18446127534815537,MALHADA DE PEDRAS,BA
0.4948907681465821,MANOEL VITORINO,BA
0.17157490396927016,MARACAS,BA
0.15663095677872182,MARAGOGIPE,BA
0.3764889669986331,MARAU,BA
0.1756900212314225,MARCIONILIO SOUZA,BA
0.08850778631973191,MASCOTE,BA
0.5038588014227233,MATA DE SAO JOAO,BA
0.29648484848484846,MATINA,BA
0.47309633766512726,MEDEIROS NETO,BA
0.05717118307997356,MIGUEL CALMON,BA
0.23038796786874038,MILAGRES,BA
0.06705015279525436,MIRANGABA,BA
0.03248587570621469,MIRANTE,BA
0.13620727918331113,MONTE SANTO,BA
0.21497218007081437,MORPARA,BA
0.5640532544378698,MORRO DO CHAPEU,BA
0.07796898236668791,MORTUGABA,BA
0.1972534332084894,MUCUGE,BA
0.4783026113671275,MUCURI,BA
0.1769023733790066,MULUNGU DO MORRO,BA
0.39838096406230833,MUNDO NOVO,BA
0.38056486357108665,MUNIZ FERREIRA,BA
0.44416081684747927,MUQUEM DO SAO FRANCISCO,BA
0.5025631105522778,MURITIBA,BA
0.07711613050422085,MUTUIPE,BA
0.14097320757866622,NAZARE,BA
0.11912517449976734,NILO PECANHA,BA
0.43086939869781693,NOVA CANAA,BA
0.26981080340005487,NOVA FATIMA,BA
0.45958254269449716,NOVA ITARANA,BA
0.3845223700120919,NOVA REDENCAO,BA
0.3691569282136895,NOVA SOURE,BA
0.14362745098039215,NOVA VICOSA,BA
0.045871559633027525,NOVO TRIUNFO,BA
0.5155583307316058,OLINDINA,BA
0.5625201245035956,OLIVEIRA DOS BREJINHOS,BA
0.23592884222805482,OURICANGAS,BA
0.08899953321923136,OUROLANDIA,BA
0.1879256608565162,PALMAS DE MONTE ALTO,BA
0.08880192655027092,PALMEIRAS,BA
0.08567699062537083,PARAMIRIM,BA
0.36142198815009874,PARATINGA,BA
0.5239655495225614,PARIPIRANGA,BA
0.4710997442455243,PAU BRASIL,BA
0.34309591928926364,PAULO AFONSO,BA
0.6056872037914692,PEDRAO,BA
0.12310327949094468,PEDRO ALEXANDRE,BA
0.01330728848736418,PIATA,BA
0.7835924147472939,PILAO ARCADO,BA
0.1647259742276044,PINDAI,BA
0.062493037763172554,PINDOBACU,BA
0.06784554312522555,PIRAI DO NORTE,BA
0.07694429123000551,PIRIPA,BA
0.11603490591764386,PIRITIBA,BA
0.04708904109589041,PLANALTINO,BA
0.27162147081798904,PLANALTO,BA
0.5234595124341541,POCOES,BA
0.30967895740623014,POJUCA,BA
0.1062368872782758,PONTO NOVO,BA
0.14704550599954722,PORTO SEGURO,BA
0.03513238289205703,POTIRAGUA,BA
0.6848484848484848,PRADO,BA
0.15468901063486948,PRESIDENTE DUTRA,BA
